Title,Price,Link,Image,Availability,ID,CPU Brand,CPU Model,CPU Cores,CPU Frequency,CPU Cache,RAM Size,RAM Type,Storage Size,Storage Type,Storage Unit,GPU Brand,GPU Model,GPU Memory
Pc de Bureau Gamer MYTEK i5 13è Gén 16G MSI RTX 4060Ti VENTUS 2X BLACK 8Go OC,"2 719,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-16g-msi-rtx-4060ti-ventus-2x-black-8go-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-16g-msi-rtx-4060ti-ventus-2x-black-8go-oc-vgbjk_lmlm.jpg,Sur commande 48h,[VIKING-13400-4060Ti],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 10è Gén 32Go MSI RTX 4060Ti VENTUS 2X BLACK 8G OC,"2 729,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-10e-gen-32go-msi-rtx-4060ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-10e-gen-32go-msi-rtx-4060ti-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[NINJA-10400-4060Ti-32G],Intel,i5-10400f,6,Unknown,12,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 16Go RTX 3050 8Go,"2 739,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-16go-rtx-3050-8go.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-16go-rtx-3050-8go.jpg,En stock,[MOONKNIGHT-12700-3050-1T],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx 3050,Unknown
Pc de Bureau Gamer MYTEK AMD RYZEN5 16Go RTX 5060 8G,"2 749,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen5-16go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen5-16go-rtx-5060-8g.jpg,En stock,[NITRO-7500-5060],AMD,ryzen 5 7500f,6,5,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 16Go RTX 5060 Ti 8G,"2 749,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-rtx-5060-ti-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-rtx-5060-ti-8g.jpg,Sur commande 48h,[NITRO-14400-5060Ti],Intel,Unknown,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 32G ZOTAC RTX 4060 Twin Edge 8Go,"2 759,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-zotac-rtx-4060-twin-edge-8go.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-zotac-rtx-4060-twin-edge-8go-r.jpg,Sur commande 48h,[CRYSTAL-14400-4060],Intel,Unknown,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 13è Gén 32Go RTX 5060Ti 8G,"2 789,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-rtx-5060ti-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-rtx-5060ti-8g.jpg,En stock,[NITRO-13400-5060Ti-32G],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 32Go MSI RTX 4060Ti VENTUS 2X BLACK 8Go OC,"2 789,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-msi-rtx-4060ti-ventus-2x-black-8go-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-msi-rtx-4060ti-ventus-2x-black-8go-oc-40.jpg,Sur commande 48h,[VIKING-12400-4060Ti-32G-1T],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 32Go RTX 5060 Ti 8G,"2 849,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-rtx-5060-ti-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-rtx-5060-ti-8g.jpg,Sur commande 48h,[NITRO-14400-5060Ti-32G],Intel,Unknown,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 32Go RTX 3050 8G,"2 849,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-msi-rtx-3050-ventus-2x-xs-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-msi-rtx-3050-ventus-2x-xs-8g-oc-50.jpg,Sur commande 48h,[NINJA-12700-3050-32G],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,500,ssd,gb,Unknown,rtx 3050,8
Pc de Bureau Gamer MYTEK i5 14è Gén 32G MSI RTX4060 VENTUS 2X BLACK 8G OC,"2 849,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-msi-rtx4060-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-msi-rtx4060-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-14400-4060-32G-1T],Intel,i5-14400f,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 14è Gén 16G MSI RTX 4060 Ti VENTUS 2X BLACK 8G OC,"2 849,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-16g-msi-rtx-4060-ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-16g-msi-rtx-4060-ti-ventus-2x-black-8g-oc-100.jpg,Sur commande 48h,[VIKING-14400-4060Ti],Intel,i5-14400f,Unknown,4.7,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK AMD Ryzen 7 32Go MSI RTX 4060 VENTUS 2X WHITE 8G OC,"2 859,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-msi-rtx-4060-ventus-2x-white-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-msi-rtx-4060-ventus-2x-white-8g-oc-100.jpg,Sur commande 48h,[COMMANDO-5700X-4060],AMD,ryzen 7 5700x,8,Unknown,32,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 16Go MSI RTX 4060 VENTUS 2X WHITE EDITION 8G,"2 859,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-16g-msi-rtx4060-ventus-2x-white-edition-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-16g-msi-rtx4060-ventus-2x-white-edition-8g-100.jpg,Sur commande 48h,[ASHE-12600-4060-1T],Intel,Unknown,Unknown,4.90,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 13è Gén 32G MSI RTX 4060Ti VENTUS 2X BLACK 8G OC,"2 865,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8g-oc-40.jpg,Sur commande 48h,[VIKING-13400-4060Ti-32G],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK AMD RYZEN5 32Go RTX 5060 8G,"2 869,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen5-32go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen5-32go-rtx-5060-8g.jpg,En stock,[NITRO-7500-5060-32G],AMD,ryzen 5 7500f,6,5,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK AMD RYZEN 5 16Go RTX5060 8G,"2 879,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-5-16go-rtx5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-5-16go-rtx5060-8g.jpg,En stock,[NITRO-7600-5060],AMD,ryzen 5 7600 3,6,Unknown,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 16Go RTX 5060 Ti 16G,"2 899,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-16go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-16go-rtx-5060-ti-16g.jpg,Sur commande 48h,[NITRO-12400-16G5060Ti],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 16Go MSI RTX 4060Ti VENTUS 2X BLACK 8Go OC,"2 919,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-msi-rtx-4060ti-ventus-2x-black-8go-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-msi-rtx-4060ti-ventus-2x-black-8go-oc-100.jpg,Sur commande 48h,[VIKING-13400-4060Ti-1T],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 16Go RTX 5060 Ti 16G,"2 929,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-16go-rtx-5060-ti-16g.jpg,En stock,[NITRO-13400-16G5060Ti],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 32Go ASUS Dual RTX 4060 8GB,"2 959,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-asus-dual-rtx-4060-8gb.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-asus-dual-rtx-4060-8gb-jjj.jpg,Sur commande 48h,[ZEUS-12400-4060-32G],Intel,i5-12400f,6,Unknown,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK AMD Ryzen 5 32G MSI RTX4060 VENTUS 2X BLACK 8G OC,"2 979,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-5-32g-msi-rtx4060-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-5-32g-msi-rtx4060-ventus-2x-black-8g-oc-kkkl.jpg,Sur commande 48h,[VIKING-7600-4060-32G-1T],AMD,ryzen 5 7600x,6,5.3,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK AMD RYZEN 5 32Go RTX5060 8G,"2 999,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-5-32go-rtx5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-5-32go-rtx5060-8g.jpg,En stock,[NITRO-7600-5060-32G],AMD,ryzen 5 7600 3,6,Unknown,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 12è Gén 32Go RTX 5060 Ti 16G,"2 999,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-rtx-5060-ti-16g.jpg,Epuisé,[NITRO-12400-16G5060Ti-32G],Intel,i5-12400f,6,4.40,18,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 32Go RTX 5060 Ti 8G,"2 999,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-rtx-5060-ti-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-rtx-5060-ti-8g.jpg,En stock,[IRON-13400-5060Ti-32G-1T],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,8
Pc de Bureau Gamer MYTEK i5 12è Gén 32Go MSI RTX4060 VENTUS 2X BLACK 8G OC,"2 999,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-msi-rtx4060-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-12e-gen-32go-msi-rtx4060-ventus-2x-black-8g-oc-r.jpg,Sur commande 48h,[COMMANDO-12600-4060],Intel,Unknown,Unknown,4.90,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 16Go MSI RTX 4060 Ti VENTUS 2X BLACK 8Go OC,"3 039,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-msi-rtx-4060-ti-ventus-2x-black-8go-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-msi-rtx-4060-ti-ventus-2x-black-8go-oc-jjjh.jpg,Sur commande 48h,[VIKING-14400-4060Ti-1T],Intel,i5-14400f,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 16Go RTX 5060 Ti 16G,"3 049,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-16go-rtx-5060-ti-16g.jpg,En stock,[NITRO-14400-16G5060Ti],Intel,i5-14400f,Unknown,Unknown,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 32Go RTX 5060 Ti 16G,"3 059,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-rtx-5060-ti-16g.jpg,Sur commande 48h,[NITRO-13400-16G5060Ti-32G],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 32G MSI RTX 4060 VENTUS 2X BLACK 8G OC,"3 059,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-32g-msi-rtx4060-ventus-2x-black-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-32g-msi-rtx4060-ventus-2x-black-8g-001.jpg,Sur commande 48h,[WARSHIP-12700-4060],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK AMD Ryzen 7 32Go MSI RTX4060 VENTUS 2X BLACK 8G OC,"3 059,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-msi-rtx4060-ventus-2x-black-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-7-32go-msi-rtx4060-ventus-2x-black-8g-hgf.jpg,Sur commande 48h,[COMMANDO-5800X-4060],AMD,ryzen 7 5800x,8,4.7,32,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 13è Gén 32Go MSI RTX 4060Ti VENTUS 2X BLACK 8Go OC,"3 059,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-msi-rtx-4060ti-ventus-2x-black-8go-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-32go-msi-rtx-4060ti-ventus-2x-black-8go-oc-hhb.jpg,Sur commande 48h,[VIKING-13400-4060Ti-32G-1T],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 32G MSI RTX 4060Ti VENTUS 2X BLACK 8G OC,"3 079,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-msi-rtx-4060ti-ventus-2x-black-8g-oc-hhbg.jpg,Sur commande 48h,[VIKING-14400-4060Ti-32G],Intel,i5-14400f,Unknown,4.7,20,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 16Go RTX 5060 8G,"3 089,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-16go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-16go-rtx-5060-8g.jpg,En stock,[NITRO-12700-5060],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 16Go MSI RTX 4060 VENTUS 2X WHITE EDITION 8G,"3 139,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-16go-msi-rtx-4060-ventus-2x-white-edition-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-16go-msi-rtx-4060-ventus-2x-white-edition-8g-001.jpg,Sur commande 48h,[ASHE-12700KF-4060-1T],Intel,Unknown,Unknown,5.00,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 14è Gén 32Go RTX 5060 Ti 16G,"3 149,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-rtx-5060-ti-16g.jpg,Sur commande 48h,[NITRO-14400-16G5060Ti-32G],Intel,i5-14400f,Unknown,Unknown,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK AMD Ryzen 5 32G MSI RTX 4060 VENTUS 2X BLACK 8G OC,"3 149,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-5-32g-msi-rtx-4060-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-5-32g-msi-rtx-4060-ventus-2x-black-8g-oc_1.jpg,Sur commande 48h,[COMMANDO-7600X-4060],AMD,ryzen 5 7600x,6,5.3,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 32Go MSI RTX 4060Ti VENTUS 2X BLACK 8Go OC,"3 179,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-msi-rtx-4060ti-ventus-2x-black-8go-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32go-msi-rtx-4060ti-ventus-2x-black-8go-oc-fff.jpg,Sur commande 48h,[VIKING-14400-4060Ti-32G-1T],Intel,i5-14400f,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK i5 13è Gén 16G MSI RTX 4060Ti VENTUS 2X BLACK 16G,"3 179,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-13e-gen-16g-msi-rtx-4060ti-ventus-2x-black-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-13e-gen-16g-msi-rtx-4060ti-ventus-2x-black-16g-hhgf.jpg,Sur commande 48h,[VIKING-13400-16G4060Ti-1T],Intel,i5-13400f,Unknown,4.60,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,Unknown
Pc de Bureau Gamer MYTEK AMD RYZEN 7 16Go RTX5060 8G,"3 189,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-amd-ryzen-7-16go-rtx5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-amd-ryzen-7-16go-rtx5060-8g.jpg,En stock,[NITRO-7700-5060],AMD,ryzen 7 7700 3,8,5.3,32,Unknown,ddr5,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i7 12è Gén 32Go RTX 5060 8G,"3 189,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-rtx-5060-8g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-32go-rtx-5060-8g.jpg,Sur commande 48h,[NITRO-12700-5060-32G],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,Unknown
Pc de Bureau Gamer MYTEK i5 14è Gén 32G ZOTAC RTX 4060Ti Twin Edge 8Go,"3 199,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-zotac-rtx-4060ti-twin-edge-8go.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-zotac-rtx-4060ti-twin-edge-8go-hhyudjjj.jpg,Sur commande 48h,[CRYSTAL-14400-4060Ti],Intel,Unknown,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i7 12è Gén 16G RTX 4060Ti 8G,"3 199,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i7-12e-gen-16g-msi-rtx-4060ti-ventus-2x-black-8g-oc.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i7-12e-gen-16g-msi-rtx-4060ti-ventus-2x-black-8g-oc-40.jpg,Sur commande 48h,[NINJA-12700-4060Ti],Intel,i7-12700f,Unknown,4.90,25,Unknown,ddr4,500,ssd,gb,Unknown,rtx 4060,8
Pc de Bureau Gamer MYTEK i5 14è Gén 32G RTX 5060 Ti 16G,"3 259,000 DT",https://www.mytek.tn/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-rtx-5060-ti-16g.html,https://mk-media.mytek.tn/media/catalog/product/cache/4635b69058c0dccf0c8109f6ac6742cc/p/c/pc-de-bureau-gamer-mytek-i5-14e-gen-32g-rtx-5060-ti-16g.jpg,En arrivage,[IRON-14400-16G5060Ti-32G-1T],Intel,Unknown,Unknown,4.7,20,Unknown,ddr4,1,ssd,tb,Unknown,rtx 5060,16
