Title,Price,Link,Image,Availability,ID,Brand,Model,CPU Brand,CPU Model,CPU Cores,CPU Frequency,CPU Cache,RAM Size,RAM Type,Storage Size,Storage Type,Storage Unit,GPU Brand,GPU Model,GPU Memory,Wi-Fi,Bluetooth,Keyboard,Ports,Screen Type,Screen Size,Screen Resolution,Screen Refresh Rate
Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 32 Go / 512 Go SSD / Gris Cosmos Sac à dos MSI Offert Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 499,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79819-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-gris-cosmos.html,https://www.tunisianet.com.tn/431555-home/pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-gris-cosmos.jpg,En stock,[B13UCX-2606XFR-32],msi,g34 offert avec antivirus bitdefender internet security 1 poste 1 an,Intel,i7-13620h,Unknown,4.9,24,32,ddr4,512,nvme,gb,nvidia,rtx 2050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
PC Portable ASUS TUF Gaming A15 FA506NFR / Ryzen 7 7435HS / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 / Noir,"2 499,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/81289-pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-32-go-512-go-ssd-windows-11-noir.html,https://www.tunisianet.com.tn/404486-home/pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-32-go-512-go-ssd-windows-11-noir.jpg,En stock,[FA506NFR-HN005W-32],Unknown,Unknown,AMD,ryzen 7 7435 hs,Unknown,4.5,20,32,ddr5,512,ssd,gb,nvidia,rtx 2050,4,6,5,clavier chiclet rétroéclairé 1 zone rvb,1x port lan rj45 - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.0b - 1x prise audio combinée 3.5 mm - windows 11 - couleur noir - garantie 1 an,Unknown,15.6,fhd,144
PC Portable ASUS TUF Gaming A15 FA506NFR / Ryzen 7 7435HS / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 / Noir + Cadeau Offert,"2 499,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/81620-pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-32-go-512-go-ssd-windows-11-noir-cadeau-offert.html,https://www.tunisianet.com.tn/406242-home/pc-portable-asus-tuf-gaming-a15-fa506nfr-ryzen-7-7435hs-rtx-2050-4g-32-go-512-go-ssd-windows-11-noir-cadeau-offert.jpg,En stock,[BU-FA506NFR-HN005W-32],Unknown,Unknown,AMD,ryzen 7 7435 hs,Unknown,4.5,20,32,ddr5,512,ssd,gb,nvidia,rtx 2050,4,6,5,clavier chiclet rétroéclairé 1 zone rvb,1x port lan rj45 - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi 2.0b - 1x prise audio combinée 3.5 mm - windows 11 - couleur noir - garantie 1 an cadeau offert,Unknown,15.6,fhd,144
Pc Portable Gamer HP Victus Gaming 15-fb0026nk / Ryzen 7 5800H / RTX 3050 4G / 16 Go /  512 Go SSD / Windows 11 Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 509,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/74409-pc-portable-gamer-hp-victus-gaming-15-fb0026nk-ryzen-7-5800h-rtx-3050-4g-16-go-512-go-ssd-windows-11.html,https://www.tunisianet.com.tn/431556-home/pc-portable-gamer-hp-victus-gaming-15-fb0026nk-ryzen-7-5800h-rtx-3050-4g-16-go-512-go-ssd-windows-11.jpg,En stock,[9U186EA-16],hp,"wide vision hd 720p avec réduction temporelle du bruit - clavier argent mica, rétroéclairé -système audio par b o, doubles haut-parleurs - 1x lecteur de cartes multimédias sd multiformat - 1x usb-c - 2x usb-a - 1x hdmi 2.1 - 1x prise combinée casque microphone - 1x port rj-45 - - windows 11 - couleur bleu - garantie 1 an avec antivirus bitdefender internet security 1 poste 1 an",AMD,ryzen 7 5800h,Unknown,4.4,16,16,ddr4,512,nvme,gb,nvidia,rtx 3050,4,6,5,"clavier argent mica, rétroéclairé",1x lecteur de cartes multimédias sd multiformat - 1x usb-c - 2x usb-a - 1x hdmi 2.1 - 1x prise combinée casque microphone - 1x port rj-45 - - windows 11 - couleur bleu - garantie 1 an avec antivirus bitdefender internet security 1 poste 1 an,Unknown,15.6,fhd,60
Pc Portable Gamer HP Victus Gaming 15-fa1003nk / i5-13500H / RTX 3050 6G / 24 Go DDR4 / 512 Go SSD / Windows 11 / Noir,"2 519,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/73145-pc-portable-gamer-hp-victus-gaming-15-fa1003nk-i5-13500h-rtx-3050-6g-24-go-ddr4-512-go-ssd-windows-11-noir.html,https://www.tunisianet.com.tn/357157-home/pc-portable-gamer-hp-victus-gaming-15-fa1003nk-i5-13500h-rtx-3050-6g-24-go-ddr4-512-go-ssd-windows-11-noir.jpg,En stock,[845B2EA-24],hp,"wide vision hd 720p - clavier argent mica, rétroéclairé - système audio bang olufsen deux haut-parleurs - 1x lecteur de cartes multimédias sd multiformat - 2x usb-a - 1x usb-c - 1x hdmi 2.1 - 1x port rj-45 - 1x prise secteur smart pin - 1x prise combinée casque microphone - windows 11 - couleur noir - garantie 1 an",Intel,i5-13500h,Unknown,4.7,18,24,ddr4,512,nvme,gb,nvidia,rtx 3050,6,6,5,"clavier argent mica, rétroéclairé",1x lecteur de cartes multimédias sd multiformat - 2x usb-a - 1x usb-c - 1x hdmi 2.1 - 1x port rj-45 - 1x prise secteur smart pin - 1x prise combinée casque microphone - windows 11 - couleur noir - garantie 1 an,ips,15.6,fhd,Unknown
Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos Sac à dos MSI Offert Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 519,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/81104-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.html,https://www.tunisianet.com.tn/431558-home/pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.jpg,En stock,[B13UCX-2606XFR-24W11P],msi,g34 offert avec antivirus bitdefender internet security 1 poste 1 an,Intel,i7-13620h,Unknown,4.9,24,24,ddr4,512,nvme,gb,nvidia,rtx 2050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 524,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/81107-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-windows-11-pro-gris-cosmos.html,https://www.tunisianet.com.tn/431559-home/pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-windows-11-pro-gris-cosmos.jpg,En stock,[B13UCX-2606XFR-32-SSW11P],Unknown,Unknown,Intel,i7-13620h,Unknown,4.9,24,32,ddr4,512,nvme,gb,nvidia,rtx 2050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 24 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos Sac à dos MSI Offert Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 525,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/81096-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.html,https://www.tunisianet.com.tn/431560-home/pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-24-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.jpg,En stock,[B13UCX-2606XFR-24-W],msi,g34 offert avec antivirus bitdefender internet security 1 poste 1 an,Intel,i7-13620h,Unknown,4.9,24,24,ddr4,512,nvme,gb,nvidia,rtx 2050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer MSI Thin 15 B13U / i5-13420H / RTX 3050 4G / 24 Go / 512 Go SSD / Gris Cosmos,"2 525,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79821-pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-3050-4g-24-go-512-go-ssd-gris-cosmos.html,https://www.tunisianet.com.tn/397305-home/pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-3050-4g-24-go-512-go-ssd-gris-cosmos.jpg,En stock,[B13UCX-2605XFR-24],Unknown,Unknown,Intel,i5-13420h,Unknown,4.6,12,24,ddr4,512,nvme,gb,nvidia,rtx 3050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc portable HP Victus 15-fb0020nk / Ryzen 5 5600H / 32 Go / RTX 3050 4G Avec Antivirus Bitdefender Internet Security / 1 Poste / 1 an,"2 525,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/60162-pc-portable-hp-victus-15-fb0020nk-ryzen-5-5600h-32-go-rtx-3050-4g.html,https://www.tunisianet.com.tn/431561-home/pc-portable-hp-victus-15-fb0020nk-ryzen-5-5600h-32-go-rtx-3050-4g.jpg,En stock,[6U8W2EA-32],hp,wide vision hd 720p - windows 11 - garantie 1 an avec antivirus bitdefender internet security 1 poste 1 an,AMD,ryzen 5 5600h,Unknown,4.2,16,32,Unknown,Unknown,ssd,Unknown,nvidia,rtx 3050,4,6,5,clavier rétroéclairé,Unknown,Unknown,15.6,fhd,Unknown
Pc Portable Gamer HP Victus Gaming 15-fb0026nk / Ryzen 7 5800H / RTX 3050 4G / 24 Go /  512 Go SSD / Windows 11,"2 538,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/74410-pc-portable-gamer-hp-victus-gaming-15-fb0026nk-ryzen-7-5800h-rtx-3050-4g-24-go-512-go-ssd-windows-11.html,https://www.tunisianet.com.tn/364137-home/pc-portable-gamer-hp-victus-gaming-15-fb0026nk-ryzen-7-5800h-rtx-3050-4g-24-go-512-go-ssd-windows-11.jpg,En stock,[9U186EA-24],hp,"wide vision hd 720p avec réduction temporelle du bruit - clavier argent mica, rétroéclairé -système audio par b o, doubles haut-parleurs - 1x lecteur de cartes multimédias sd multiformat - 1x usb-c - 2x usb-a - 1x hdmi 2.1 - 1x prise combinée casque microphone - 1x port rj-45 - - windows 11 - couleur bleu - garantie 1 an",AMD,ryzen 7 5800h,Unknown,4.4,16,24,ddr4,512,nvme,gb,nvidia,rtx 3050,4,6,5,"clavier argent mica, rétroéclairé",1x lecteur de cartes multimédias sd multiformat - 1x usb-c - 2x usb-a - 1x hdmi 2.1 - 1x prise combinée casque microphone - 1x port rj-45 - - windows 11 - couleur bleu - garantie 1 an,Unknown,15.6,fhd,60
Pc Portable Gamer Lenovo LOQ 15IAX9E / i5-12450HX / RTX 3050 6G / 32 Go DDR5 / 512 Go SSD / Gris Avec Souris Lenovo LOQ M100 RGB,"2 539,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85595-pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-3050-6g-32-go-ddr5-512-go-ssd-gris-avec-souris-lenovo-loq-m100-rgb.html,https://www.tunisianet.com.tn/427261-home/pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-3050-6g-32-go-ddr5-512-go-ssd-gris-avec-souris-lenovo-loq-m100-rgb.jpg,En stock,[83LK007TFG-32],lenovo,loq m100 rgb,Intel,Unknown,Unknown,4.4,12,32,ddr5,512,nvme,gb,nvidia,rtx 3050,6,6,5,"clavier non rétroéclairé, français arabe","2x haut-parleurs stéréo 2 w, optimisés avec nahimic audio - 2x usb-a 3.2 - 1x usb-c 3.2 - 1x hdmi 2.1 - 1x prise combinée casque microphone 3.5 mm - 1x ethernet rj-45 ",ips,15.6,fhd,144
Pc Portable Gamer Dell G15 5530 / i5-13450HX / RTX 3050 6G / 16 Go / 512 Go SSD / Noir,"2 549,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/80209-pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-16-go-512-go-ssd-noir.html,https://www.tunisianet.com.tn/399086-home/pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-16-go-512-go-ssd-noir.jpg,En stock,[G15-5530I5-3Y],Unknown,Unknown,Intel,Unknown,Unknown,4.6,20,16,ddr6,512,nvme,gb,nvidia,rtx 3050,6,6,Unknown,clavier rétroéclairé,3x usb 3.2 - 1x usb-c 3.2 - hdmi - port casque micro - couleur noir - freedos - garantie 3 ans,Unknown,15.6,fhd,120
Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 8 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,"2 559,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85946-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-8-go-ddr5-512-go-ssd-windows-11-pro-noir.html,https://www.tunisianet.com.tn/431717-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-8-go-ddr5-512-go-ssd-windows-11-pro-noir.jpg,En stock,[V3607VJ-RP086-W11P],asus,,Intel,Unknown,Unknown,4.8,12,8,ddr5,512,ssd,gb,nvidia,rtx 3050,6,6,5,"clavier chiclet rétroéclairé avec touche numérique, course des touches de 1,5 mm, clavier tactile de précision",1x usb 3.2 type-c - 2x usb 3.2 type-a - 1x hdmi 2.1 - 1x prise audio combinée 3.5 mm ,Unknown,16,Unknown,144
Pc Portable Gamer MSI Thin 15 B13U / i7-13620H / RTX 2050 4G / 32 Go / 512 Go SSD / Windows 11 Pro / Gris Cosmos Sac à dos MSI Offert,"2 559,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/81106-pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.html,https://www.tunisianet.com.tn/403025-home/pc-portable-gamer-msi-thin-15-b13u-i7-13620h-rtx-2050-4g-32-go-512-go-ssd-windows-11-pro-gris-cosmos-sac-a-dos-msi-offert.jpg,En stock,[B13UCX-2606XFR-32W11P],msi,g34 offert,Intel,i7-13620h,Unknown,4.9,24,32,ddr4,512,nvme,gb,nvidia,rtx 2050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer Dell G15 5530 / i5-13450HX / RTX 3050 6G / 16 Go / 512 Go SSD / Noir + Cadeau Offert,"2 559,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/81171-pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-16-go-512-go-ssd-noir.html,https://www.tunisianet.com.tn/403854-home/pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-16-go-512-go-ssd-noir.jpg,En stock,[PRM-G15-5530I5-3Y],Unknown,Unknown,Intel,Unknown,Unknown,4.6,20,16,ddr6,512,nvme,gb,nvidia,rtx 3050,6,6,Unknown,clavier rétroéclairé,3x usb 3.2 - 1x usb-c 3.2 - hdmi - port casque micro - couleur noir - freedos - garantie 3 ans cadeau offert,Unknown,15.6,fhd,120
Pc Portable Gamer MSI Thin 15 B13U / i5-13420H / RTX 3050 4G / 32 Go / 512 Go SSD / Gris Cosmos,"2 569,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/79822-pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-3050-4g-32-go-512-go-ssd-gris-cosmos.html,https://www.tunisianet.com.tn/397310-home/pc-portable-gamer-msi-thin-15-b13u-i5-13420h-rtx-3050-4g-32-go-512-go-ssd-gris-cosmos.jpg,En stock,[B13UCX-2605XFR-32],Unknown,Unknown,Intel,i5-13420h,Unknown,4.6,12,32,ddr4,512,nvme,gb,nvidia,rtx 3050,4,6,5,clavier rétroéclairé simple,"2x haut-parleurs audio 2 w compatibles hi-res audio, traitement audio dts - 1x entrée micro, 1x sortie casque - 3x usb 3.2 - 1x usb-c 3.2 - 1x hdmi - gigabit ethernet ",ips,15.6,fhd,144
Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Noir,"2 569,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/84455-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-noir.html,https://www.tunisianet.com.tn/431722-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-16-go-ddr5-512-go-ssd-noir.jpg,En stock,[V3607VJ-RP086-16],asus,,Intel,Unknown,Unknown,4.8,12,16,ddr5,512,ssd,gb,nvidia,rtx 3050,6,6,5,"clavier chiclet rétroéclairé avec touche numérique, course des touches de 1,5 mm, clavier tactile de précision",1x usb 3.2 type-c - 2x usb 3.2 type-a - 1x hdmi 2.1 - 1x prise audio combinée 3.5 mm ,Unknown,16,Unknown,144
Pc Portable Gamer HP Victus Gaming 15-fa1003nk / i5-13500H / RTX 3050 6G / 32 Go DDR4 / 512 Go SSD / Windows 11 / Noir,"2 569,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/73146-pc-portable-gamer-hp-victus-gaming-15-fa1003nk-i5-13500h-rtx-3050-6g-32-go-ddr4-512-go-ssd-windows-11-noir.html,https://www.tunisianet.com.tn/357162-home/pc-portable-gamer-hp-victus-gaming-15-fa1003nk-i5-13500h-rtx-3050-6g-32-go-ddr4-512-go-ssd-windows-11-noir.jpg,En stock,[845B2EA-32],hp,"wide vision hd 720p - clavier argent mica, rétroéclairé - système audio bang olufsen deux haut-parleurs - 1x lecteur de cartes multimédias sd multiformat - 2x usb-a - 1x usb-c - 1x hdmi 2.1 - 1x port rj-45 - 1x prise secteur smart pin - 1x prise combinée casque microphone - windows 11 - couleur noir - garantie 1 an",Intel,i5-13500h,Unknown,4.7,18,32,ddr4,512,nvme,gb,nvidia,rtx 3050,6,6,5,"clavier argent mica, rétroéclairé",1x lecteur de cartes multimédias sd multiformat - 2x usb-a - 1x usb-c - 1x hdmi 2.1 - 1x port rj-45 - 1x prise secteur smart pin - 1x prise combinée casque microphone - windows 11 - couleur noir - garantie 1 an,ips,15.6,fhd,Unknown
Pc Portable Gamer HP Victus Gaming 15-fb0026nk / Ryzen 7 5800H / RTX 3050 4G / 32 Go /  512 Go SSD / Windows 11,"2 581,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/74411-pc-portable-gamer-hp-victus-gaming-15-fb0026nk-ryzen-7-5800h-rtx-3050-4g-32-go-512-go-ssd-windows-11.html,https://www.tunisianet.com.tn/364142-home/pc-portable-gamer-hp-victus-gaming-15-fb0026nk-ryzen-7-5800h-rtx-3050-4g-32-go-512-go-ssd-windows-11.jpg,En stock,[9U186EA-32],hp,"wide vision hd 720p avec réduction temporelle du bruit - clavier argent mica, rétroéclairé -système audio par b o, doubles haut-parleurs - 1x lecteur de cartes multimédias sd multiformat - 1x usb-c - 2x usb-a - 1x hdmi 2.1 - 1x prise combinée casque microphone - 1x port rj-45 - - windows 11 - couleur bleu - garantie 1 an",AMD,ryzen 7 5800h,Unknown,4.4,16,32,ddr4,512,nvme,gb,nvidia,rtx 3050,4,6,5,"clavier argent mica, rétroéclairé",1x lecteur de cartes multimédias sd multiformat - 1x usb-c - 2x usb-a - 1x hdmi 2.1 - 1x prise combinée casque microphone - 1x port rj-45 - - windows 11 - couleur bleu - garantie 1 an,Unknown,15.6,fhd,60
Pc Portable Gamer Dell G15 5530 / i5-13450HX / RTX 3050 6G / 16 Go / 512 Go SSD / Windows 11 Pro / Noir,"2 609,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/81178-pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-16-go-512-go-ssd-windows-11-pro-noir.html,https://www.tunisianet.com.tn/403894-home/pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-16-go-512-go-ssd-windows-11-pro-noir.jpg,En stock,[G15-5530I5-3Y-W11P],Unknown,Unknown,Intel,Unknown,Unknown,4.6,20,16,ddr6,512,nvme,gb,nvidia,rtx 3050,6,6,Unknown,clavier rétroéclairé,3x usb 3.2 - 1x usb-c 3.2 - hdmi - port casque micro - couleur noir - windows 11 pro - garantie 3 ans,Unknown,15.6,fhd,120
PC Portable Gamer Lenovo LOQ 15IAX9E / i5-12450HX / RTX 3050 6G / 32 Go DDR5 / 512 Go SSD / Windows 11 / Gris,"2 609,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/83165-pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-3050-6g-32-go-ddr5-512-go-ssd-windows-11-gris-.html,https://www.tunisianet.com.tn/414722-home/pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-3050-6g-32-go-ddr5-512-go-ssd-windows-11-gris-.jpg,En stock,[83LK006VFG-2Y-32],lenovo,loq m100,Intel,Unknown,Unknown,4.4,12,32,ddr5,512,nvme,gb,nvidia,rtx 3050,6,6,5,Unknown,"2x haut-parleurs stéréo 2w, optimisés avec nahimic audio - caméra hd 720p avec obturateur de confidentialité - ethernet rj-45 ",ips,15.6,fhd,144
Pc Portable Gamer Dell G15 5530 / i5-13450HX / RTX 3050 6G / 24 Go / 512 Go SSD / Noir,"2 619,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/80274-pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-24-go-512-go-ssd-noir.html,https://www.tunisianet.com.tn/399463-home/pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-24-go-512-go-ssd-noir.jpg,En stock,[G15-5530I5-3Y-24],Unknown,Unknown,Intel,Unknown,Unknown,4.6,20,24,ddr6,512,nvme,gb,nvidia,rtx 3050,6,6,Unknown,clavier rétroéclairé,3x usb 3.2 - 1x usb-c 3.2 - hdmi - port casque micro - couleur noir - freedos - garantie 3 ans,Unknown,15.6,fhd,120
Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Noir,"2 619,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/84456-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-noir.html,https://www.tunisianet.com.tn/431721-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-3050-6g-24-go-ddr5-512-go-ssd-noir.jpg,En stock,[V3607VJ-RP086-24],asus,,Intel,Unknown,Unknown,4.8,12,24,ddr5,512,ssd,gb,nvidia,rtx 3050,6,6,5,"clavier chiclet rétroéclairé avec touche numérique, course des touches de 1,5 mm, clavier tactile de précision",1x usb 3.2 type-c - 2x usb 3.2 type-a - 1x hdmi 2.1 - 1x prise audio combinée 3.5 mm ,Unknown,16,Unknown,144
Pc Portable Gamer HP VICTUS 15-fb2001nk / Ryzen 7 8845HS / RTX 3050 6G / 8  Go DDR5 / 512 Go SSD / Windows 11 / Silver,"2 639,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85507-pc-portable-gamer-hp-victus-15-fb2001nk-ryzen-7-8845hs-rtx-3050-6g-8-go-ddr5-512-go-ssd-windows-11-silver.html,https://www.tunisianet.com.tn/426685-home/pc-portable-gamer-hp-victus-15-fb2001nk-ryzen-7-8845hs-rtx-3050-6g-8-go-ddr5-512-go-ssd-windows-11-silver.jpg,En stock,[B77BBEA],hp,"true vision fhd 1080p - deux haut-parleurs, hp audio boost, hyperx - 2x usb-a - 1x usb-c 1x hdmi 2.1 1x rj-45 combo jack smart pin - wifi 6 - bluetooth 5.3 - windows 11 - couleur silver mica - garantie 1 an",AMD,ryzen 7 8845 hs,Unknown,5.1,24,8,ddr5,512,nvme,gb,nvidia,rtx 3050,6,6,5,"clavier rétroéclairé, grand format avec clavier numérique",2x usb-a - 1x usb-c 1x hdmi 2.1 1x rj-45 combo jack smart pin ,ips,15.6,fhd,Unknown
Pc Portable Gamer HP VICTUS 16-R1004nk / i5-14450HX / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Noir,"2 639,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/85506-pc-portable-gamer-hp-victus-16-r1004nk-i5-14450hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-noir.html,https://www.tunisianet.com.tn/426669-home/pc-portable-gamer-hp-victus-16-r1004nk-i5-14450hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-noir.jpg,En stock,[AG2M2EA],hp,"true vision fhd 1080p - deux haut-parleurs, hp audio boost, hyperx - 3x usb type-a - 1x usb type-c - 1x port hdmi 2.1 - 1x port rj-45 - 1x prise combinée casque microphone - wifi 6 - bluetooth 5.3 - windows 11 - couleur noir - garantie 1 an",Intel,Unknown,Unknown,4.8,20,16,ddr5,512,nvme,gb,nvidia,rtx 3050,6,6,5,"clavier gris lunaire complet, rétroéclairé, avec clavier numérique",3x usb type-a - 1x usb type-c - 1x port hdmi 2.1 - 1x port rj-45 - 1x prise combinée casque microphone ,ips,16.1,fhd,144
Pc Portable Gamer Dell G15 5530 / i5-13450HX / RTX 3050 6G / 32 Go / 512 Go SSD / Noir,"2 649,000 DT",https://www.tunisianet.com.tn/pc-portable-tunisie/80275-pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-32-go-512-go-ssd-noir.html,https://www.tunisianet.com.tn/399469-home/pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-32-go-512-go-ssd-noir.jpg,En stock,[G15-5530I5-3Y-32],Unknown,Unknown,Intel,Unknown,Unknown,4.6,20,32,ddr6,512,nvme,gb,nvidia,rtx 3050,6,6,Unknown,clavier rétroéclairé,3x usb 3.2 - 1x usb-c 3.2 - hdmi - port casque micro - couleur noir - freedos - garantie 3 ans,Unknown,15.6,fhd,120
